ID;Lat;Long;USERS_TOT;USERS_O;USERS_G;USERS_FS;USERS_MAM;primary;tree_ri;ghm;heght;psri;npp;vcf;notho_ri;biomass;BIOMA
5451;-4780380.927;-7962793.725;9.55157;3.895598;4.235741;1.804025;1.276089;1.692884;6.627415;0.0885;10.210769;-0.040072;4480.519737;29.868421;2.456325;71.8856;2
5452;-4780380.927;-7923311.505;11.171927;5.110256;5.182987;2.276131;1.353737;2.090619;5.085013;0.138094;16.163883;-0.046186;5911.4;42.05;1.671313;90.328603;2
5461;-4776581.748;-8153624.457;17.697608;6.707413;5.752718;3.42205;3.34966;2.745282;12.641818;0.184482;17.896887;-0.081996;13645.325;71.6;2.183488;102.456454;2
5462;-4772782.57;-8120722.607;24.968111;10.929163;10.432443;5.101168;3.623655;3.138861;9.19332;0.418635;12.113353;-0.030028;13011.74359;31.307692;1.378353;46.232755;2
5463;-4772782.57;-8081240.387;17.218934;7.461554;6.26998;3.694355;2.714756;2.587633;10.733823;0.351878;18.385976;-0.0597;14584.4359;55.538462;2.135618;95.694611;2
5464;-4772782.57;-8054918.906;18.813411;8.148181;7.262579;3.9806;2.786436;2.549646;9.577644;0.206926;12.850046;-0.043713;13252.28205;41.230769;2.13065;75.503364;2
5465;-4772782.57;-8028597.426;22.824955;9.535392;8.798272;4.903256;3.236199;3.281373;13.420218;0.168482;8.182439;-0.543918;12113.56522;52.580645;2.959742;64.586678;2
5466;-4772782.57;-7989115.206;11.492939;4.574632;4.72861;2.218463;1.602663;2.043935;8.346501;0.185063;16.963044;-0.090636;6523;47.157895;3.084196;89.90044;2
5467;-4772782.57;-7949632.985;16.057561;6.274475;6.23504;3.246467;2.545699;2.675362;10.0957;0.099221;13.739065;-0.374378;7875.942857;72.7875;3.332021;99.157096;2
5468;-4772782.57;-7910150.765;13.141722;6.067682;6.592242;2.482819;1.49692;2.192436;3.882971;0.192831;5.872368;-0.013711;4580.789474;15.657895;1.044729;51.162415;2
5476;-4765184.213;-8147044.087;16.807402;6.455746;5.309896;3.33592;3.417299;2.714854;12.480415;0.197712;22.578555;-0.085681;13765.97368;73.894737;2.166574;101.450563;2
5477;-4765184.213;-8107561.867;19.423046;8.442792;7.292726;4.214333;2.976122;2.679712;10.677878;0.344683;17.921795;-0.047804;15278.325;54.05;1.847425;74.754175;2
5478;-4765184.213;-8068079.646;18.484847;8.040733;6.73138;4.224157;2.839994;2.703421;11.029447;0.226792;20.694757;-0.054381;13581.76923;53.358974;2.301449;93.665596;2
5479;-4765184.213;-8041758.166;20.099597;8.800401;7.587008;4.478702;2.809144;2.813823;11.605618;0.267702;13.447031;-0.304543;12511.46875;43.264706;2.495847;84.358057;2
5480;-4765184.213;-8015436.686;14.104368;5.804423;4.810987;3.230848;2.207743;2.623821;11.175601;0.178373;22.086191;-0.077088;9909.7;72.55;3.147486;134.120806;2
5481;-4765184.213;-7975954.466;10.641335;4.284793;3.86637;2.321584;1.618893;2.17765;7.619597;0.101148;16.46941;-0.048134;8244.078947;48.710526;2.270435;119.964268;2
5482;-4765184.213;-7936472.245;10.443095;4.40328;4.206732;2.234368;1.48106;1.910194;6.838604;0.14736;18.721866;-0.063322;6360.575;60.95;2.353682;118.284878;2
5483;-4765184.213;-7896990.025;14.885487;6.535517;7.498988;2.364085;1.726333;2.031931;3.790796;0.131594;2.144929;0.017584;3327.105263;9.157895;0.662663;13.912371;2
5492;-4757585.856;-8133883.347;18.918492;7.596837;6.419776;3.931838;3.512667;2.938561;12.887518;0.201554;21.311313;-0.074148;12811.12821;73.025641;2.175011;105.922487;2
5493;-4757585.856;-8094401.127;18.801727;8.061039;7.235194;3.89673;3.05853;2.69679;10.347508;0.443471;15.198195;-0.047537;14346.69231;48.358974;2.095869;73.37196;2
5494;-4757585.856;-8054918.906;15.593319;6.717693;5.200822;3.635508;2.634848;2.597186;11.485667;0.310695;23.379885;-0.075678;13336.38462;68.923077;2.485924;117.282367;2
5495;-4757585.856;-8028597.426;18.133456;7.783267;6.661002;4.202296;2.650436;2.949096;12.103473;0.272972;18.920355;-0.06353;10604.71795;54.487179;2.889176;117.485008;2
5496;-4757585.856;-8002275.946;9.970749;3.602462;5.059234;1.506352;1.282695;1.442149;7.308247;0.15812;1.881115;-0.068323;1771.455357;5.435897;2.774432;18.219622;2
5497;-4757585.856;-7962793.725;15.943548;6.638648;5.744893;3.648037;2.313371;3.000538;11.007084;0.171423;18.573008;-0.068694;11757.51282;64.666667;2.601142;135.57787;2
5498;-4757585.856;-7923311.505;10.046376;4.401781;4.04008;2.140136;1.335452;1.85558;5.436054;0.113113;23.595573;-0.06732;6383.307692;69.051282;1.610527;114.92274;2
5499;-4757585.856;-7883829.285;11.099018;4.98996;5.84725;1.905419;1.031216;1.524582;2.302491;0.215287;7.590438;-0.01433;4158.538462;9.948718;0.408951;24.746959;2
5508;-4749987.499;-8147044.087;25.590264;10.494368;10.162269;5.000772;3.782729;3.5335;12.497167;0.334431;7.931004;-0.148202;13710.23077;44.125;2.040755;60.150009;2
5509;-4749987.499;-8120722.607;17.618678;7.21413;5.961653;3.81732;3.175354;2.741391;12.20187;0.203709;21.277921;-0.058307;14894;71.282051;1.961281;106.379953;2
5510;-4749987.499;-8081240.387;19.562138;8.597025;7.695847;4.11939;3.051608;2.483676;8.420939;0.617661;14.367072;-0.038373;13275.14103;33.769231;1.612675;58.246357;2
5512;-4749987.499;-8015436.686;13.322221;5.618078;4.375427;3.046079;2.033051;2.628659;10.229133;0.251833;22.388701;-0.080816;10293.17949;70.74359;2.785039;150.686573;2
5513;-4749987.499;-7989115.206;15.670626;6.400069;5.452616;3.58203;2.312705;2.928116;11.787392;0.231032;13.560975;-0.070502;12394.33333;71.282051;3.041979;129.934902;2
5514;-4749987.499;-7949632.985;12.544025;5.105297;4.43524;2.907536;1.989179;2.304396;9.006918;0.056932;23.422053;-0.074402;8611.435897;76.74359;2.621425;137.396779;2
5515;-4749987.499;-7910150.765;15.126805;6.627197;7.348556;2.599044;1.807548;2.189792;4.651327;0.125065;6.175565;-0.014169;4482.153846;15.871795;1.093883;25.791612;2
5516;-4749987.499;-7870668.544;10.980176;4.564319;5.613472;1.44605;1.354663;0.933427;1.344345;0.135327;2.164039;0.056;3210.6;6.05;0.1654;9.400231;2
5524;-4742389.143;-8133883.347;17.731304;7.131087;6.15148;3.596219;3.133073;2.842666;12.045753;0.307953;18.611508;-0.071465;16083.55556;63.5;1.933935;98.663788;2
5525;-4742389.143;-8107561.867;16.343303;6.796708;5.285895;3.764222;3.020633;2.550891;11.863764;0.382434;23.818811;-0.057584;14899.18182;70.030303;2.034376;114.57072;2
5526;-4742389.143;-8068079.646;19.305893;8.458395;7.590393;4.233892;2.883982;2.432372;8.396153;0.257093;17.480047;-0.02296;12428.41667;29.555556;1.8052;59.672872;2
5527;-4742389.143;-8028597.426;20.276808;8.692525;8.005332;4.458679;2.955591;2.624114;9.885033;0.336112;11.750088;-0.038789;11187.55882;26.029412;2.452268;64.316777;2
5528;-4742389.143;-8002275.946;17.17272;7.459064;6.159418;4.118248;2.388547;2.769591;12.544708;0.235092;20.634073;-0.074299;12892.62857;68.571429;2.913894;101.109565;2
5529;-4742389.143;-7975954.466;18.829808;7.866071;7.223969;4.247022;2.615935;3.190465;12.777143;0.227693;22.5386;-0.0712;9717.388889;59.083333;3.127818;106.924063;2
5530;-4742389.143;-7936472.245;9.920949;4.337613;3.893994;2.26039;1.410365;1.834898;6.882291;0.138844;16.548361;-0.059338;7276.272727;53.151515;2.092612;118.554008;2
5531;-4742389.143;-7896990.025;15.525368;7.055889;7.807623;2.631163;1.803789;2.255339;4.344513;0.119837;9.521762;-0.03376;5363.861111;26.138889;0.754189;44.269991;2
5539;-4734790.786;-8147044.087;24.880391;10.48147;9.98999;4.906606;3.381254;3.487507;11.090062;0.326916;10.558702;-0.061091;16916.2;48.6;1.425295;59.511497;2
5540;-4734790.786;-8120722.607;16.514986;6.690237;5.460285;3.574444;3.049472;2.740565;12.184574;0.410792;22.077516;-0.074775;14657.9;69.575;2.180886;112.555496;2
5541;-4734790.786;-8094401.127;16.673721;7.040175;5.565713;3.866451;2.897229;2.648945;11.035332;0.42523;24.086321;-0.071249;13999.69231;69.102564;1.982826;121.348479;2
5543;-4734790.786;-7989115.206;19.044635;7.978243;7.383983;4.153778;2.772101;3.146705;12.757321;0.247759;16.50227;-0.071494;10798.8718;54.051282;3.289559;88.022077;2
5544;-4734790.786;-7962793.725;16.103113;6.623663;6.032245;3.582416;2.216039;2.993681;11.337503;0.161479;26.081487;-0.069577;9732.384615;61.769231;3.278216;113.894437;2
5545;-4734790.786;-7923311.505;8.831324;3.615714;4.462817;1.447255;0.873981;1.319348;3.716174;0.234693;6.632792;0.012071;3758.820513;12;1.223729;30.898116;2
5546;-4734790.786;-7883829.285;9.679584;3.987525;4.971453;1.508319;1.009992;0.871604;1.954347;0.10306;1.677887;-0.009736;2899.717949;6.051282;0.297098;15.358937;2
5555;-4727192.429;-8133883.347;16.833551;6.72499;5.510723;3.575817;3.282069;2.640212;11.667049;0.514996;21.522562;-0.076326;15148.41026;71.153846;1.807295;115.838069;2
5556;-4727192.429;-8107561.867;17.684354;7.561423;6.048115;4.083217;2.870154;2.714773;10.649026;0.426673;21.325783;-0.062545;15315.4359;66.948718;1.802953;107.742786;2
5558;-4727192.429;-8041758.166;19.878854;8.600112;7.780308;4.366482;2.963127;2.511855;9.05056;0.335068;14.720195;-0.034276;10885.75;28.925;2.039404;55.806855;2
5559;-4727192.429;-8015436.686;18.947212;7.952653;6.883303;4.355075;2.883805;2.946131;13.312897;0.249355;7.479512;-0.84397;8852.142857;71.340909;3.017851;91.76425;2
5560;-4727192.429;-7975954.466;15.409755;6.651565;5.738826;3.487447;2.133518;2.789141;12.032579;0.218724;23.469012;-0.070131;10741.41026;64.435897;2.98889;100.593405;2
5561;-4727192.429;-7949632.985;13.40394;5.525268;5.059676;2.984912;1.968153;2.523223;9.997964;0.146295;15.493187;-0.069364;8261.205128;61.769231;2.770184;125.733733;2
5562;-4727192.429;-7910150.765;10.108835;4.333441;5.126106;1.721747;1.018282;1.256533;3.094677;0.21279;4.172049;0.037815;2978.179487;6.589744;0.648586;20.757008;2
5563;-4727192.429;-7870668.544;10.111833;4.465633;5.399259;1.656497;0.931791;1.22574;1.917424;0.076487;4.279704;0.006306;3328.897436;7.25641;0.311561;21.424257;2
5571;-4723393.251;-8153624.457;27.19657;11.382143;10.977367;5.418656;3.836514;3.545199;11.309334;0.32869;2.708494;-0.773684;11246.36667;33.1;1.60644;44.103076;2
5572;-4719594.072;-8120722.607;18.684588;7.777012;6.3297;4.25868;3.401051;2.941792;11.462807;0.444056;22.265117;-0.071664;13027.74359;75.692308;1.777592;126.581605;2
5575;-4719594.072;-8028597.426;19.539002;8.396575;7.511757;4.19744;2.858981;2.761029;10.463278;0.31803;13.796568;-0.042378;12645.725;37.075;2.500964;82.154133;2
5576;-4719594.072;-8002275.946;11.854123;4.917926;3.561265;2.982482;2.030781;2.570502;10.865306;0.195823;18.498737;-0.080323;10461;76.410256;2.251372;161.188057;2
5577;-4719594.072;-7962793.725;11.34202;4.646747;4.096487;2.6304;1.620127;2.17715;9.129409;0.183469;17.601194;-0.071609;7798.102564;65.820513;2.854678;134.803942;2
5578;-4719594.072;-7936472.245;11.862184;5.079458;5.292012;2.353302;1.5224;2.111931;7.519634;0.082833;14.416279;-0.028935;5651.075;32.475;2.723129;74.372305;2
5579;-4719594.072;-7896990.025;15.31078;6.547923;7.93607;2.25517;1.645488;1.726392;3.665287;0.12239;2.638654;0.03148;3282.631579;9;0.51346;11.294718;2
5580;-4719594.072;-7857507.804;6.616759;2.782023;3.57206;0.93081;0.582903;0.579829;1.215818;0.084735;5.17198;0.059067;2249.2;3.75;0.157075;10.863288;2
5588;-4711995.715;-8147044.087;25.887995;11.129873;10.803181;5.143874;3.823116;3.222742;8.673717;0.516884;10.974203;-0.036007;13454.47368;23.394737;1.119933;24.133929;2
5589;-4711995.715;-8107561.867;17.826074;7.715305;6.529794;3.845765;2.985618;2.692544;9.11805;0.411326;19.455921;-0.050792;15094.14634;55.97561;1.644751;102.784031;2
5592;-4711995.715;-8015436.686;14.769109;6.19186;4.948707;3.558083;2.436021;2.745002;12.711777;0.193875;22.619336;-0.082181;10903.94737;75.975;2.797856;132.42327;2
5593;-4715794.894;-7982534.836;10.907565;4.459132;3.807422;2.557551;1.523404;2.010569;9.87273;0.160547;17.283352;-0.083012;8284.55;73.1;2.660745;139.891303;2
5594;-4711995.715;-7949632.985;14.328598;5.946396;5.539921;3.126224;2.021274;2.632757;10.28601;0.111157;24.570466;-0.076756;7670.05;66.9;3.225738;110.861411;2
5595;-4711995.715;-7923311.505;16.819666;7.395098;7.611539;3.333592;2.001307;2.706904;8.306301;0.177172;12.9218;-0.049423;5771.7;26.225;2.469635;54.792515;2
5596;-4711995.715;-7883829.285;9.242027;3.906023;4.822527;1.478097;0.925972;1.093254;2.48103;0.138122;5.911184;0.000854;3589.435897;10.076923;0.538058;23.737856;2
5604;-4704397.358;-8133883.347;20.940631;8.807347;8.373743;3.988521;3.333227;2.935247;9.241875;0.307357;16.761884;-0.046242;15610.44737;38.684211;1.628754;70.010752;2
5608;-4704397.358;-8002275.946;13.753739;5.920615;4.656618;3.410252;2.032984;2.570341;11.38403;0.201065;21.154579;-0.10296;11615.275;72.35;2.591597;133.928704;2
5609;-4704397.358;-7975954.466;14.60377;6.290759;5.156297;3.444172;2.176785;2.846414;11.775934;0.159187;24.04065;-0.071845;10730.82051;69.333333;2.64221;123.764888;2
5610;-4704397.358;-7936472.245;11.110598;4.635602;4.913781;2.229355;1.40088;1.921024;7.141202;0.143698;11.029117;-0.034764;5367.157895;34.536585;2.524348;83.619223;2
5611;-4704397.358;-7910150.765;15.455844;6.913841;7.57762;2.892907;1.621753;2.199972;5.246171;0.111094;8.176928;-0.023762;4177.526316;13.763158;1.293843;32.254281;2
5612;-4704397.358;-7870668.544;6.804735;3.097932;3.761046;1.116838;0.552727;0.909365;1.919437;0.088518;5.36885;0.029515;3173.35;9.55;0.418803;23.181992;2
5620;-4696799.001;-8160204.827;27.213244;11.368635;11.280631;5.287098;3.844513;3.556342;9.933435;0.425541;4.734489;-0.59798;11258.40741;32.321429;1.549917;25.279901;2
5621;-4696799.001;-8120722.607;23.520975;10.146448;9.879606;4.549754;3.745542;2.916329;7.861109;0.444513;9.392706;-0.026031;11329.525;26.825;1.654021;37.404235;2
5625;-4696799.001;-7989115.206;13.128507;5.495108;4.481722;3.021666;1.959023;2.659097;10.89072;0.185051;24.876796;-0.074972;9269.710526;75.394737;3.038221;137.143342;2
5626;-4696799.001;-7962793.725;8.9159;3.533444;4.095699;1.667752;1.082915;1.371402;6.90909;0.142488;6.153229;0.005831;3202.460526;27.205128;2.627417;61.069474;2
5627;-4696799.001;-7923311.505;12.208118;5.14129;5.91599;2.175963;1.356139;1.757141;5.338358;0.228066;7.707051;0.005898;3617.5875;12.3;1.715477;23.959192;2
5628;-4696799.001;-7896990.025;8.839585;3.46323;4.27599;1.513902;0.969268;0.689935;2.052019;0.189878;2.25036;0.030775;3040.6;5.7;0.344383;15.596437;2
5636;-4689200.645;-8147044.087;19.250776;7.895402;7.590433;3.37903;3.356281;2.562026;8.742494;0.601254;17.823616;-0.04539;16972.23077;36.333333;1.533582;57.796238;2
5640;-4689200.645;-8015436.686;20.216411;8.759076;8.074502;4.432825;3.118194;2.784117;9.824184;0.460498;13.036045;-0.043193;10840.2;27.575;2.702473;55.686483;2
5641;-4689200.645;-7975954.466;12.680178;5.321546;4.685743;2.900028;1.704581;2.488105;9.928823;0.162098;16.669579;-0.063613;9288.105263;59.894737;3.171274;114.869297;2
5642;-4689200.645;-7949632.985;13.197428;5.599951;5.13479;3.021666;1.71757;2.433313;9.606608;0.136385;19.568176;-0.071289;6909.25;66.2;3.230292;125.395699;2
5643;-4689200.645;-7910150.765;15.646644;6.49617;7.334404;2.719945;2.009592;1.810399;5.631508;0.106989;2.878814;-0.401863;2894;10.914286;1.367755;19.535847;2
